GW-Nummer,RECHTSWERT,HOCHWERT,Nitrat,huek_250_he,buek_200_bodtyp,clc5_2018,gk_1000,buek_1000_lba,humus_1000,hyraum_tr,preidl,thuenen,mundialis,swr1000,NDVI,DHM,stream_dist,PD
0013/713-7,564253.8156283302,5387193.863772471,29.54705882352941,16.32757443718228,18.888213067802138,16.44231857149574,16.47313463640167,24.673790514351843,18.13749049508475,17.92783849941305,23.774053949848756,18.802605645916465,14.885978639115322,485.1035,7571,475,0.0,0.024787648
0013/810-3,593477.1893701835,5425547.347658956,52.44,25.81,16.14765832943913,22.76233892256531,21.016473426265094,21.109630221498378,18.13749049508475,17.69096373000219,20.685096380783335,18.802605645916465,22.901349823966026,397.6809,6733,512,2475.8838,0.012393824
0014/074-5,399814.8470314682,5266530.959907798,16.8,22.58346409752967,18.888213067802138,16.71525461062019,17.680982252638767,20.20135929521678,18.13749049508475,26.197374767443005,20.685096380783335,18.802605645916465,27.599165140415142,380.44183,6589,264,447.2136,0.086756766
0014/309-0,467409.7460090424,5432983.587337484,54.42352941176471,28.320481359955053,18.888213067802138,21.63422205031631,26.955423668405174,34.4256938028436,21.77232508866828,26.197374767443005,20.685096380783335,18.802605645916465,22.901349823966026,217.07697,6452,136,0.0,0.055772208
0014/361-7,479158.4341651714,5415538.257042797,4.175,17.379100752159104,18.464620908192337,16.71525461062019,26.321759822441305,34.4256938028436,21.77232508866828,26.197374767443005,20.685096380783335,18.802605645916465,21.393505048413203,319.83176,4459,252,0.0,0.09915059
0014/419-5,490084.5928886856,5318024.537017617,7.875,17.379100752159104,18.888213067802138,21.63422205031631,16.47313463640167,20.20135929521678,18.13749049508475,17.92783849941305,23.522599454274093,24.03742257980718,22.901349823966026,455.19922,8243,634,100.0,0.043378383
0014/421-7,490765.3202058898,5297276.709230529,38.05,22.58346409752967,29.410839473109835,32.621982499584725,18.988739572118057,21.694208880033564,18.13749049508475,25.006545388084138,35.92117045881469,37.264613526570045,32.94428995206449,242.63907,6561,449,1140.1754,0.055772208
0014/467-8,509502.8351996525,5348444.455041154,9.7,17.379100752159104,18.888213067802138,16.71525461062019,16.47313463640167,24.673790514351843,18.13749049508475,17.92783849941305,20.685096380783335,18.802605645916465,21.393505048413203,463.16223,6494,715,100.0,0.055772208
0014/472-8,500256.5782805384,5288363.3356129015,23.775,22.58346409752967,29.410839473109835,21.63422205031631,18.988739572118057,21.694208880033564,15.285560202880214,25.006545388084138,23.522599454274093,31.99555555555556,22.901349823966026,264.50473,6778,426,500.0,0.03098456
0014/504-2,517332.621447649,5487214.677680452,9.64,20.728162222890923,18.888213067802138,21.63422205031631,18.042489181570065,11.286283577533577,18.13749049508475,21.457494500570313,23.522599454274093,24.03742257980718,22.901349823966026,484.89838,7488,414,854.4004,0.018590735
0014/566-0,531290.6551669001,5357720.836064618,14.1,19.288082997709864,15.073246184536286,22.76233892256531,16.47313463640167,20.20135929521678,18.13749049508475,17.92783849941305,13.700309330148832,18.802605645916465,21.393505048413203,430.5373,7161,652,141.42136,0.043378383
0014/608-8,545740.0638058616,5439552.016326628,45.06666666666667,16.039917302196717,16.14765832943913,32.621982499584725,18.68846614218154,20.136589421403762,18.13749049508475,24.161227446869137,30.757112899178118,29.330417887020488,22.901349823966026,542.8991,6757,466,1334.1664,0.024787648
0014/653-2,556182.5227775386,5502022.835405296,43.09714285714286,27.62732463798636,19.70046767355591,32.621982499584725,26.955423668405174,24.673790514351843,28.504426234576602,26.197374767443005,32.15888961260188,21.52757275804285,32.94428995206449,227.86133,5571,287,0.0,0.012393824
0014/658-6,551854.0299998088,5444021.093808763,52.88,27.62732463798636,16.14765832943913,32.621982499584725,27.25165679048167,18.3452777014652,28.504426234576602,26.197374767443005,35.92117045881469,37.73789293495176,32.94428995206449,333.98648,6893,330,824.62115,0.03718147
0014/704-1,560251.792155777,5488576.204778922,42.126666666666665,27.62732463798636,24.285737193895233,32.621982499584725,27.25165679048167,24.673790514351843,28.504426234576602,26.197374767443005,23.774053949848756,34.24352396514162,14.885978639115322,304.08813,5681,321,583.0952,0.03098456
0014/705-4,566832.1621787508,5480470.425352044,54.8125,31.74928320283973,24.285737193895233,21.63422205031631,29.15184119541536,24.673790514351843,28.504426234576602,26.197374767443005,23.522599454274093,18.802605645916465,22.901349823966026,208.8159,7607,246,223.6068,0.049575295
0014/709-5,571611.0732858037,5437103.784544864,28.75,16.043611111111108,16.14765832943913,22.76233892256531,26.352277401300746,20.136589421403762,28.504426234576602,24.161227446869137,20.685096380783335,18.802605645916465,21.393505048413203,408.46292,5784,458,1769.1805,0.024787648
0014/714-5,565878.1688941354,5377637.620412156,47.15555555555555,20.39906846962561,18.888213067802138,22.76233892256531,16.47313463640167,20.20135929521678,18.13749049508475,17.92783849941305,20.685096380783335,18.802605645916465,21.393505048413203,406.24197,7053,564,141.42136,0.012393824
0014/721-0,567830.4957741363,5301248.545402847,20.0,22.58346409752967,16.14765832943913,21.63422205031631,18.988739572118057,32.63532297979798,15.285560202880214,25.006545388084138,23.522599454274093,24.03742257980718,22.901349823966026,543.5988,7872,660,1414.2136,0.03718147
0014/810-9,591635.9515814421,5423549.149795006,13.083333333333334,19.573590164624648,15.073246184536286,21.63422205031631,21.016473426265094,21.109630221498378,18.13749049508475,17.69096373000219,23.522599454274093,18.802605645916465,22.901349823966026,370.27487,7011,474,100.0,0.012393824
0015/268-7,458448.2047701533,5333620.186204175,10.475,6.797529761904762,16.14765832943913,21.63422205031631,18.042489181570065,11.286283577533577,18.13749049508475,7.989695210449927,23.522599454274093,24.03742257980718,22.901349823966026,485.48334,7412,703,0.0,0.03098456
0015/318-3,465454.36259176536,5331318.19086632,22.2125,31.74928320283973,24.285737193895233,21.63422205031631,24.86623683821948,24.673790514351843,18.13749049508475,26.197374767443005,23.522599454274093,24.03742257980718,22.901349823966026,448.02377,7301,636,360.5551,0.018590735
0015/361-2,478363.4372041781,5414921.210285248,18.525,20.728162222890923,12.479940476190476,27.55329200713816,18.042489181570065,34.4256938028436,21.77232508866828,7.989695210449927,20.685096380783335,18.802605645916465,22.901349823966026,353.44464,4292,267,223.6068,0.09915059
0015/362-5,477158.7822643796,5402941.572761332,7.833333333333333,13.775162812333866,16.14765832943913,11.493313819987776,18.042489181570065,11.286283577533577,18.13749049508475,7.989695210449927,13.700309330148832,18.802605645916465,14.885978639115322,518.54755,8297,570,2879.236,0.03098456
0015/364-0,475684.30836807546,5379986.851021383,20.772727272727277,28.320481359955053,24.285737193895233,16.44231857149574,24.86623683821948,21.109630221498378,18.13749049508475,26.197374767443005,23.522599454274093,18.802605645916465,22.901349823966026,518.1328,8439,501,1029.563,0.06196912
0015/414-7,494416.853296172,5376448.182380755,16.8,27.62732463798636,24.285737193895233,21.63422205031631,24.86623683821948,27.842979005932968,28.504426234576602,24.161227446869137,20.685096380783335,18.802605645916465,22.901349823966026,210.15738,6299,367,0.0,0.03098456
0015/572-8,525085.7782063453,5287281.903622435,27.9,21.68469643099998,15.073246184536286,21.63422205031631,17.680982252638767,21.694208880033564,18.13749049508475,24.34838678910636,23.522599454274093,24.03742257980718,22.901349823966026,347.76004,8117,424,447.2136,0.049575295
0015/608-3,539772.8471946896,5447008.849755001,9.98,28.519649722870422,15.073246184536286,21.63422205031631,26.352277401300746,21.109630221498378,18.13749049508475,24.161227446869137,23.522599454274093,21.52757275804285,22.901349823966026,331.972,6922,246,0.0,0.07436294
0015/614-6,539058.931057708,5375588.595292256,13.8,16.622845238095238,24.285737193895233,16.44231857149574,16.47313463640167,24.673790514351843,18.13749049508475,17.92783849941305,13.700309330148832,18.802605645916465,14.885978639115322,563.7678,8357,597,824.62115,0.012393824
0015/620-9,546312.1405915532,5316182.358279894,39.355555555555554,28.524494949494947,29.410839473109835,21.63422205031631,27.660070172165,32.63532297979798,18.13749049508475,25.006545388084138,23.522599454274093,24.03742257980718,32.94428995206449,486.48776,7220,637,3324.154,0.117741324
0015/656-6,550078.8386318458,5470705.332251592,3.1,17.379100752159104,18.888213067802138,32.621982499584725,29.15184119541536,20.20135929521678,18.13749049508475,26.197374767443005,32.15888961260188,18.802605645916465,27.599165140415142,305.67145,4664,236,0.0,0.049575295
0016/262-9,461839.8501523758,5400238.70918923,3.69375,6.797529761904762,5.001063443223443,11.493313819987776,8.198958333333334,15.718011907727398,18.13749049508475,7.989695210449927,13.700309330148832,18.802605645916465,14.885978639115322,775.3897,8369,608,100.0,0.018590735
0016/270-4,462513.6409277332,5309508.7820680905,16.3,9.553777777777778,29.410839473109835,22.76233892256531,36.381179138322,19.0296322496761,21.77232508866828,24.161227446869137,20.685096380783335,18.802605645916465,22.901349823966026,403.6093,5577,690,223.6068,0.055772208
0016/354-6,485530.5780559669,5483195.648541269,6.88125,10.222417695473252,16.14765832943913,11.493313819987776,6.88125,15.718011907727398,18.13749049508475,21.457494500570313,13.700309330148832,18.802605645916465,14.885978639115322,518.9545,8514,394,632.4555,0.024787648
0016/361-8,479515.6810142781,5415811.731366053,18.0,17.379100752159104,18.888213067802138,16.71525461062019,26.321759822441305,34.4256938028436,21.77232508866828,26.197374767443005,20.685096380783335,18.802605645916465,21.393505048413203,319.83176,4528,254,0.0,0.09915059
0016/362-0,480253.6970180328,5403024.061782525,19.1,6.797529761904762,18.888213067802138,18.05561442185711,8.04156339869281,15.718011907727398,18.13749049508475,7.989695210449927,20.685096380783335,18.802605645916465,22.901349823966026,539.6394,7694,320,0.0,0.024787648
0016/364-6,480864.2706936206,5380797.460146295,41.64,28.320481359955053,24.285737193895233,21.63422205031631,24.86623683821948,24.673790514351843,28.504426234576602,26.197374767443005,25.683899972576448,31.99555555555556,22.901349823966026,477.48145,7527,486,860.23254,0.06816603
0016/417-0,495416.4919809574,5347250.938589246,2.26,10.481602564102563,24.94874282731511,21.63422205031631,16.47313463640167,24.673790514351843,18.13749049508475,17.92783849941305,23.522599454274093,18.802605645916465,14.885978639115322,694.4838,8034,809,3275.668,0.049575295
0016/470-3,508470.1711357619,5315545.556069841,19.14,21.68469643099998,15.073246184536286,27.55329200713816,26.887007575757575,19.0296322496761,28.504426234576602,25.006545388084138,20.685096380783335,18.802605645916465,21.393505048413203,331.05133,4571,607,100.0,0.03098456
0016/472-9,504002.1023384512,5285550.515046054,31.9,22.58346409752967,29.410839473109835,32.621982499584725,31.9,21.694208880033564,15.285560202880214,24.34838678910636,35.92117045881469,18.802605645916465,21.393505048413203,263.5951,6425,415,1303.8405,0.018590735
0016/608-9,537001.9763732309,5445341.549146972,35.165,20.3162442541119,16.14765832943913,16.44231857149574,26.352277401300746,20.136589421403762,28.504426234576602,24.161227446869137,13.700309330148832,18.802605645916465,14.885978639115322,329.29175,7884,351,1860.1075,0.07436294
0016/620-4,547336.5466707767,5316370.431949348,10.633333333333333,22.58346409752967,29.410839473109835,16.44231857149574,18.988739572118057,22.915007538438573,28.504426234576602,25.006545388084138,13.700309330148832,18.802605645916465,14.885978639115322,370.66177,8634,621,2441.311,0.111544415
0016/705-5,565188.8120467281,5481535.978864981,43.48888888888889,31.74928320283973,19.70046767355591,16.71525461062019,26.321759822441305,24.673790514351843,28.504426234576602,26.197374767443005,20.685096380783335,18.802605645916465,21.393505048413203,223.18436,5352,229,0.0,0.049575295
0016/715-9,569942.0208943331,5361419.99847529,18.2,27.028360873457025,15.073246184536286,16.71525461062019,17.680982252638767,19.0296322496761,21.77232508866828,17.92783849941305,20.685096380783335,18.802605645916465,21.393505048413203,251.7528,4690,485,223.6068,0.08055986
0016/720-9,573597.1590107915,5311783.205065201,18.266666666666666,28.524494949494947,15.073246184536286,21.63422205031631,29.641651217140346,19.0296322496761,18.13749049508475,24.34838678910636,20.685096380783335,18.802605645916465,22.901349823966026,615.8824,7328,682,100.0,0.006196912
0017/321-9,467747.50599298265,5304041.902735716,13.82,11.907452590811966,24.94874282731511,32.621982499584725,16.47313463640167,24.673790514351843,18.13749049508475,17.69096373000219,33.56614285714286,29.348398476523474,22.901349823966026,495.02075,7475,795,3041.3813,0.043378383
0017/364-1,478951.0067047132,5378796.317868578,26.9,31.74928320283973,24.94874282731511,32.621982499584725,24.86623683821948,15.718011907727398,18.13749049508475,7.989695210449927,20.685096380783335,29.330417887020488,22.901349823966026,375.0439,7647,477,447.2136,0.06816603
0017/472-4,502805.581243778,5289272.030714846,14.457142857142856,21.68469643099998,29.410839473109835,16.44231857149574,18.988739572118057,21.694208880033564,15.285560202880214,24.34838678910636,13.700309330148832,18.802605645916465,14.885978639115322,229.6294,7629,446,538.5165,0.018590735
0017/504-9,514958.8959719695,5488783.237163263,10.875,13.775162812333866,18.888213067802138,21.63422205031631,14.35045426065163,11.286283577533577,18.13749049508475,21.457494500570313,23.522599454274093,21.52757275804285,14.885978639115322,519.4844,7489,398,100.0,0.018590735
0017/508-0,513512.3424119668,5440775.464586749,52.07142857142857,17.379100752159104,18.888213067802138,21.63422205031631,17.680982252638767,34.4256938028436,28.504426234576602,24.161227446869137,23.774053949848756,29.330417887020488,22.901349823966026,168.22299,6734,160,100.0,0.08055986
0017/553-4,534786.0977581782,5502617.659898506,44.65555555555555,20.728162222890923,35.211587174399675,32.621982499584725,38.55562922944008,27.842979005932968,28.504426234576602,21.457494500570313,32.15888961260188,21.52757275804285,32.94428995206449,243.76163,5620,373,2778.4888,0.024787648
0017/566-6,534305.9070245045,5357370.884735653,20.4,16.622845238095238,24.285737193895233,21.63422205031631,16.47313463640167,20.20135929521678,18.13749049508475,17.92783849941305,20.685096380783335,18.802605645916465,21.393505048413203,480.22778,7924,631,141.42136,0.049575295
0017/567-9,532436.6388411488,5341837.115971021,41.2,21.105690235690233,24.285737193895233,21.63422205031631,29.641651217140346,24.673790514351843,18.13749049508475,17.92783849941305,23.522599454274093,18.802605645916465,14.885978639115322,329.24203,8319,671,424.26407,0.06816603
0017/572-9,534029.1978454334,5285770.541588842,21.475,21.68469643099998,15.073246184536286,32.621982499584725,18.988739572118057,21.694208880033564,15.285560202880214,25.006545388084138,15.328333333333333,29.330417887020488,22.901349823966026,407.73993,7045,444,1063.0145,0.03098456
0017/608-4,543827.198113589,5439113.070576926,22.2125,16.039917302196717,16.14765832943913,15.755847977005795,18.68846614218154,21.109630221498378,18.13749049508475,24.161227446869137,13.700309330148832,18.802605645916465,14.885978639115322,531.9442,8680,473,860.23254,0.024787648
0017/656-7,548595.463256478,5464847.80314983,30.9,28.320481359955053,24.285737193895233,22.76233892256531,26.955423668405174,20.20135929521678,18.13749049508475,26.197374767443005,20.685096380783335,18.802605645916465,22.901349823966026,448.1616,6467,309,0.0,0.07436294
0017/664-5,552323.6253160783,5382425.692923592,10.38888888888889,11.907452590811966,18.888213067802138,21.63422205031631,16.426468402870842,20.20135929521678,18.13749049508475,17.69096373000219,23.522599454274093,21.52757275804285,22.901349823966026,534.3837,7688,495,0.0,0.006196912
0017/673-6,557450.0027570566,5278552.673065454,22.625,22.58346409752967,16.14765832943913,21.63422205031631,18.988739572118057,21.694208880033564,15.285560202880214,25.006545388084138,23.522599454274093,24.03742257980718,22.901349823966026,769.0664,8072,543,761.57733,0.012393824
0017/760-9,583528.2105330133,5419693.699490704,16.414285714285715,16.039917302196717,16.14765832943913,21.63422205031631,18.68846614218154,16.39499007936508,28.504426234576602,24.161227446869137,23.774053949848756,21.52757275804285,22.901349823966026,370.86234,7608,448,100.0,0.03718147
0017/763-7,584740.5883710916,5391152.109051505,17.514285714285712,17.379100752159104,18.888213067802138,16.71525461062019,16.47313463640167,20.20135929521678,21.77232508866828,17.92783849941305,20.685096380783335,18.802605645916465,21.393505048413203,454.18243,2563,490,0.0,0.07436294
0018/360-6,478663.1730440552,5420595.583851122,16.1,28.519649722870422,16.14765832943913,32.621982499584725,27.25165679048167,21.109630221498378,28.504426234576602,24.161227446869137,30.757112899178118,30.238653299916457,21.393505048413203,364.98157,6206,340,2624.8809,0.117741324
0018/362-1,484830.7756703327,5396700.052719881,19.73333333333333,31.74928320283973,24.94874282731511,27.55329200713816,24.86623683821948,24.673790514351843,18.13749049508475,26.197374767443005,20.685096380783335,18.802605645916465,21.393505048413203,443.04648,4897,504,2302.1729,0.049575295
0018/370-0,480497.37954668736,5315979.510580361,9.48,11.907452590811966,16.14765832943913,21.63422205031631,16.426468402870842,24.673790514351843,18.13749049508475,17.92783849941305,23.774053949848756,24.03742257980718,22.901349823966026,429.0081,7716,680,100.0,0.06816603
0018/371-2,475669.4034137463,5296075.126558422,68.77857142857142,27.969047619047615,29.410839473109835,21.63422205031631,29.641651217140346,32.63532297979798,15.285560202880214,17.92783849941305,23.522599454274093,24.03742257980718,14.885978639115322,303.11285,6678,625,600.0,0.043378383
0018/416-9,496417.15707598,5358809.283106198,14.625,19.573590164624648,16.14765832943913,21.63422205031631,21.016473426265094,16.39499007936508,18.13749049508475,17.69096373000219,23.774053949848756,24.03742257980718,14.885978639115322,337.6249,6915,527,1208.3046,0.012393824
0018/467-0,509263.1391875087,5349008.155278861,17.114285714285714,16.622845238095238,24.285737193895233,22.76233892256531,16.47313463640167,24.673790514351843,18.13749049508475,17.92783849941305,13.700309330148832,18.802605645916465,22.901349823966026,461.31802,8245,767,509.90195,0.055772208
0018/469-5,504937.598426838,5326993.004195816,7.15,16.622845238095238,24.285737193895233,21.502407697666317,16.47313463640167,20.20135929521678,18.13749049508475,17.92783849941305,20.685096380783335,18.802605645916465,22.901349823966026,364.16605,8281,621,300.0,0.006196912
0018/556-8,525595.4797645417,5464025.172861456,12.5,27.62732463798636,18.888213067802138,16.71525461062019,26.955423668405174,20.20135929521678,18.13749049508475,26.197374767443005,20.685096380783335,18.802605645916465,22.901349823966026,357.886,6586,184,0.0,0.03718147
0018/557-0,527123.9779343321,5457415.806441752,5.68,27.62732463798636,24.285737193895233,16.44231857149574,26.955423668405174,18.3452777014652,18.13749049508475,26.197374767443005,13.700309330148832,18.802605645916465,14.885978639115322,282.5409,8336,243,921.95447,0.03098456
0018/572-4,533903.1958810182,5290442.758124259,60.625,21.68469643099998,29.410839473109835,32.621982499584725,29.641651217140346,21.694208880033564,15.285560202880214,24.34838678910636,23.522599454274093,24.03742257980718,22.901349823966026,474.32156,6848,528,854.4004,0.03098456
0018/603-6,542339.2615570589,5494465.375718977,37.15333333333333,31.74928320283973,18.888213067802138,21.63422205031631,29.15184119541536,24.673790514351843,18.13749049508475,26.197374767443005,30.757112899178118,29.330417887020488,22.901349823966026,311.63934,6966,249,0.0,0.018590735
0018/666-6,553282.1880307616,5352744.667241708,18.075,27.028360873457025,15.073246184536286,22.76233892256531,16.47313463640167,15.718011907727398,28.504426234576602,25.006545388084138,20.685096380783335,18.802605645916465,22.901349823966026,293.6596,5525,516,100.0,0.024787648
0018/722-5,562451.654061445,5292028.034007445,11.675,27.028360873457025,21.2334404358268,21.63422205031631,19.477526341970787,21.694208880033564,15.285560202880214,25.006545388084138,23.522599454274093,18.802605645916465,14.885978639115322,700.0429,8428,644,447.2136,0.018590735
0019/071-4,404756.4846914477,5304751.137544374,7.225,23.987910153631063,18.888213067802138,16.71525461062019,17.680982252638767,34.4256938028436,28.504426234576602,21.773645374910725,20.685096380783335,18.802605645916465,21.393505048413203,249.69841,4927,273,1081.6654,0.055772208
0019/267-6,454863.5156525723,5348332.332024875,6.16,6.797529761904762,5.001063443223443,11.493313819987776,14.35045426065163,11.286283577533577,18.13749049508475,7.989695210449927,13.700309330148832,18.802605645916465,14.885978639115322,832.11487,8178,628,2334.5234,0.018590735
0019/321-0,471769.95703729824,5298359.187636675,33.40625,27.168748897707232,24.94874282731511,21.63422205031631,29.641651217140346,29.08246527777778,18.13749049508475,17.92783849941305,32.15888961260188,24.03742257980718,32.94428995206449,470.13953,7309,763,1555.6349,0.03718147
0019/360-1,478813.14739379263,5425338.681490629,14.05,28.519649722870422,29.410839473109835,21.63422205031631,27.25165679048167,21.109630221498378,18.13749049508475,24.161227446869137,23.522599454274093,21.52757275804285,22.901349823966026,378.37476,7221,307,2780.2878,0.03718147
0019/362-7,479822.641717971,5402402.868727119,11.216666666666669,6.797529761904762,16.14765832943913,22.76233892256531,8.04156339869281,15.718011907727398,18.13749049508475,7.989695210449927,23.522599454274093,21.52757275804285,22.901349823966026,539.6394,6723,349,509.90195,0.03098456
0019/364-2,477528.6453736964,5379543.01084164,18.36,20.728162222890923,18.888213067802138,22.76233892256531,18.042489181570065,21.109630221498378,18.13749049508475,7.989695210449927,20.685096380783335,18.802605645916465,22.901349823966026,438.248,5514,413,0.0,0.06196912
0019/371-8,480032.63460205577,5299218.914493352,27.64444444444445,27.168748897707232,24.94874282731511,21.63422205031631,29.641651217140346,29.08246527777778,28.504426234576602,17.92783849941305,23.522599454274093,21.52757275804285,22.901349823966026,235.95012,7106,642,2630.5894,0.03718147
0019/514-3,517867.4629771501,5382805.705830038,11.9,17.379100752159104,18.888213067802138,16.71525461062019,17.680982252638767,20.136589421403762,28.504426234576602,24.161227446869137,20.685096380783335,18.802605645916465,21.393505048413203,285.49814,7427,287,100.0,0.049575295
0019/607-2,546961.0513680063,5460684.393319641,15.4,17.379100752159104,18.888213067802138,21.502407697666317,26.321759822441305,20.20135929521678,28.504426234576602,26.197374767443005,23.522599454274093,28.839070652483482,22.901349823966026,394.42175,6914,208,0.0,0.06816603
0019/624-1,541688.1935638824,5271855.281676353,19.12,22.58346409752967,29.410839473109835,16.71525461062019,17.680982252638767,22.915007538438573,21.77232508866828,25.006545388084138,20.685096380783335,18.802605645916465,21.393505048413203,451.96194,5150,405,921.95447,0.06196912
0020/020-0,395174.3506038655,5308026.26377201,17.711111111111112,23.987910153631063,24.94874282731511,16.44231857149574,17.680982252638767,19.20236111111111,18.13749049508475,21.773645374910725,13.700309330148832,18.802605645916465,14.885978639115322,135.15216,8452,205,300.0,0.08055986
0020/304-0,473512.2624954497,5492185.031917112,0.5,19.24444225861022,18.888213067802138,21.254583333333333,17.680982252638767,20.30756210390139,28.504426234576602,21.773645374910725,32.15888961260188,37.73789293495176,32.94428995206449,177.09143,5642,99,400.0,0.086756766
0020/364-0,476401.042026831,5380358.632054688,13.622222222222222,28.320481359955053,24.285737193895233,15.755847977005795,18.042489181570065,21.109630221498378,18.13749049508475,26.197374767443005,23.522599454274093,18.802605645916465,14.885978639115322,420.44678,8005,494,500.0,0.055772208
0020/370-2,487327.6547354967,5315303.532706945,0.5,17.379100752159104,18.888213067802138,16.71525461062019,16.47313463640167,20.20135929521678,18.13749049508475,17.92783849941305,20.685096380783335,18.802605645916465,21.393505048413203,415.05148,5137,645,100.0,0.06196912
0020/558-6,534540.9206685685,5438983.1543400455,14.264705882352942,16.039917302196717,16.14765832943913,11.493313819987776,18.68846614218154,20.136589421403762,18.13749049508475,24.161227446869137,13.700309330148832,18.802605645916465,14.885978639115322,475.91934,8729,493,2624.8809,0.049575295
0020/619-9,549045.0127543714,5318931.271493741,50.855555555555554,22.58346409752967,29.410839473109835,16.44231857149574,19.477526341970787,22.915007538438573,28.504426234576602,25.006545388084138,13.700309330148832,18.802605645916465,14.885978639115322,388.97522,7577,592,1118.0339,0.117741324
0020/656-5,549644.0085326236,5467604.666182624,31.3625,28.320481359955053,24.285737193895233,21.63422205031631,26.955423668405174,20.20135929521678,18.13749049508475,26.197374767443005,23.522599454274093,18.802605645916465,22.901349823966026,336.16925,6987,312,2332.3809,0.06196912
0020/712-4,564783.5844736799,5400820.350901839,3.2299999999999995,11.907452590811966,16.14765832943913,21.63422205031631,16.426468402870842,20.20135929521678,18.13749049508475,17.92783849941305,23.774053949848756,18.802605645916465,14.885978639115322,672.7459,8103,509,1655.2946,0.03718147
0021/211-6,444276.7721950734,5410764.514972886,13.588888888888889,19.24444225861022,18.888213067802138,32.621982499584725,17.680982252638767,20.30756210390139,21.77232508866828,21.773645374910725,20.685096380783335,18.802605645916465,22.901349823966026,343.35522,6288,120,141.42136,0.086756766
0021/267-9,451903.75672290847,5340647.323291094,5.5875,6.797529761904762,5.001063443223443,11.493313819987776,13.251989766081872,7.802543881926793,15.285560202880214,7.989695210449927,13.700309330148832,18.802605645916465,14.885978639115322,852.60034,8262,744,1029.563,0.012393824
0021/315-0,473936.035827314,5360853.46969453,59.32000000000001,28.320481359955053,24.285737193895233,16.44231857149574,24.86623683821948,24.673790514351843,18.13749049508475,26.197374767443005,13.700309330148832,18.802605645916465,22.901349823966026,339.16333,7694,430,400.0,0.092953674
0021/316-2,474794.690061716,5352787.635777327,11.95,32.006749974318716,19.70046767355591,21.63422205031631,16.154166666666665,21.109630221498378,18.13749049508475,24.161227446869137,23.522599454274093,24.03742257980718,14.885978639115322,481.4198,7208,511,1272.7922,0.043378383
0021/360-4,480889.8808914912,5416888.035614134,39.25,17.379100752159104,29.410839473109835,16.71525461062019,26.321759822441305,34.4256938028436,21.77232508866828,26.197374767443005,20.685096380783335,18.802605645916465,22.901349823966026,254.7573,6430,251,0.0,0.09915059
0021/364-5,478567.1674375149,5375818.508856104,34.51176470588236,31.74928320283973,18.888213067802138,11.493313819987776,24.86623683821948,24.673790514351843,18.13749049508475,26.197374767443005,13.700309330148832,21.52757275804285,14.885978639115322,398.28256,8191,435,100.0,0.06196912
0021/370-8,483599.1725715791,5312355.68595413,9.766666666666667,17.379100752159104,18.888213067802138,18.05561442185711,16.47313463640167,20.20135929521678,21.77232508866828,17.92783849941305,20.685096380783335,18.802605645916465,21.393505048413203,398.8234,6410,648,100.0,0.06196912
0021/465-2,511979.8365046919,5363803.282595492,10.592307692307692,11.907452590811966,24.94874282731511,22.76233892256531,16.426468402870842,20.20135929521678,18.13749049508475,17.92783849941305,20.685096380783335,18.802605645916465,22.901349823966026,482.99625,7417,566,1280.6249,0.03098456
